,Unnamed: 0,post_id,time,text,reaction_count,label
398,451,1085490834843173,2016-06-15 06:30:09,"Damn right! BUZZPO.COM Gov. Rick Scott: 'The Second Amendment Didn't Kill Anybody,' and Obama Never Called! - BuzzPo",255,0
399,452,1085487278176862,2016-06-14 23:29:29,You just can't make this stuff up! BUZZPO.COM NY Daily News Reporter Claims PTSD and Bruised Shoulder After firing an AR-15 - BuzzPo,110,0
400,453,1085466204845636,2016-06-14 22:33:31,BREAKING: All Anti Gun Bills Passed in California today California is hell bent on making us all criminals. And why should they let a good tragedy go to waste. SB-869 Firearms: securing handguns in vehicles. SB-880 Firearms: assault weapons. SB-883 Domestic violence: protective orders. SB-894 Firearms: lost or stolen: reports. SB-1235 Ammunition. SB-1407 Firearms: identifying information. SB-1446 Firearms: magazine capacity. From The Firearms Policy Coalition: They hate you. The answer to the question of why the “representatives” on the California Public Safety Committees continue to pass these nonsensical anti-gun bills has been there all along. But it was never more apparent…,46,0
401,454,1085365431522380,2016-06-14 18:02:28,"Imagine that! BUZZPO.COM Despite What You've Heard, the Orlando Terrorist DID NOT Use an AR-15! - BuzzPo",337,0
402,455,1084829511575972,2016-06-13 23:45:18,Eddie Justice might be here today if not for gun-free zones. BUZZPO.COM Orlando Terror Chilling Text Message: 'He's Coming. I'm Gonna Die.' - BuzzPo,14,0
403,456,1084069771651946,2016-06-12 23:55:28,"Has anyone else noticed this, or is it just me? BUZZPO.COM Dear Fox News: Please Stop Contributing to Ignorance by Calling it an Assault Rifle! - BuzzPo",560,0
404,457,1083979734994283,2016-06-12 19:42:18,We're not at war with guns or the NRA. We're at war with Islam. BUZZPO.COM The Orlando Terrorist Attack Once Again Proves Islam is a Death Cult - BuzzPo,36,0
405,458,1083845078341082,2016-06-12 17:00:20,Guess who passed his background check? BUZZPO.COM 2 Things You Need to Know about the Orlando Terrorist - BuzzPo,55,0
406,459,1083835848342005,2016-06-12 15:32:41,"From the tragedy in Florida: Listening to News with FBI now. The left can't blame guns here. He had a Class G license, which is similar to a guard card here in CA. He went though multiple background checks, and could carry even where other Floridians could not. He was interviewed by the FBI twice, and was not considered a threat. He had known contact with a suicide bomber. We don't know his wife's background. The firearms were purchased legally according to the ATF. He had placed a 911 call pledging elegance to ISIS. ISIS has claimed responsibility. It appears he was in a shoot out with the police prior to running into the night club. He went under more scrutiny that most and was not stopped. You can not blame this on lack of gun laws.",559,0
407,460,1083734755018781,2016-06-12 13:07:17,Some village is missing it's idiot! BUZZPO.COM Senator Geraldine Thompson: 50 People Dead in Orlando Because of Gun Shows - BuzzPo,282,0
408,461,1083219831736940,2016-06-11 19:22:06,"#2A THEHAYRIDE.COM New Orleans Homeowner Shoots Career Criminal, Temporarily Ending His Life Of Crime",40,0
409,462,1082597658465824,2016-06-10 22:30:33,Great job New Hampshire. New Hampshire: HB 500 Signed into Law–Suppressor Hunting Now Legal New Hampshire: HB 500 Signed into Law–Suppressor Hunting Now Legal See more at americansuppressorassociation.com,10,0
410,463,1081835398542050,2016-06-09 21:59:39,CONCEALEDNATION.ORG Louisiana Budget Crisis: We Don’t Have Money To Process Your Permit Applications,22,0
411,464,1081543308571259,2016-06-09 13:02:58,BREAKING: 9th Circuit Court Rules 2nd Amendment does not cover your rights to carry outside the home. THETRUTHABOUTGUNS.COM BREAKING: Ninth Circuit Rules 2A Doesn't Protect a Right to Carry a Concealed Firearm In Public...,118,0
412,465,1080097468715843,2016-06-07 17:11:40,Pharmacist fills Rx for hot lead = instant justice! #2A WWW.PHARMACYTIMES.COM Pharmacy Owner Fatally Shoots Would-Be Robber,21,0
413,466,1078713502187573,2016-06-05 21:04:10,Just breaking. WWW.ABC-7.COM Multiple shootings leave 3 dead in Cape Coral,10,0
414,467,1077148699010720,2016-06-03 20:36:44,Just a reminder. High School graduations are school sponsored events and carrying is prohibited by law. Regardless of where it's at.,4,0
415,468,1075172639208326,2016-06-01 07:30:59,Another misguided silly soul. BUZZPO.COM Meet Hollywood's Newest Enemy to the Second Amendment - BuzzPo,20,0
416,469,1074491442609779,2016-05-31 07:30:52,"How many of you would've met this obvious act of deadly force, with deadly force? BUZZPO.COM Do You Want to Get Shot? Because This is How You Get Shot! - BuzzPo",90,0
417,470,1072786279446962,2016-05-28 09:52:33,"Dear friends, PLEASE TAKE TUESDAY OFF AND MAKE A STAND AT THE CA STATE CAPITOL. OUR LIBERTY DEPENDS ON YOUR INVOLVEMENT! 12:30 PM with Shannon Grove on the West Steps! The following is from FPC. As you may know, elitist California politicians like Lt. Governor Gavin Newsom, Senate President Kevin de León, and Assembly Member Kevin McCarty are all sponsoring measures that require some form of ammunition tracking and registration. And once passed in California, they will be leading the charge to spread this latest infringement to neighboring states until it is the law of the nation. But they are all hoping that the public ignores one little-known side effect of their efforts––the promotion of…",9,0
418,471,1069146206477636,2016-05-22 23:51:05,"This thug has no business sharing oxygen with other human beings! Yet, 'Killary' wants more gun regulations on us; the law-abiding citizens. BUZZPO.COM Thug Threatens to Kill Trump Because He's Afraid 'Mama Will Lose Her Food Stamps' - BuzzPo",97,0
419,472,1068758349849755,2016-05-22 09:53:57,Do you agree? BUZZPO.COM Gun Rights Advocate Slams Chris Cox and the NRA for Endorsing Donald Trump - BuzzPo,33,0
420,473,1067409569984633,2016-05-20 10:38:00,"Gun rights advocates blasted the Senate for rushing the legislation to meet a deadline at the end of June for Newsom to withdraw his initiative. ""It is nothing short of unconscionable that millions of law-abiding Californians are being used as chess pieces in a twisted political game to see who can race to the bottom first,"" said Craig DeLuz, legislative advocate for the gun rights group Firearms Policy Coalition.",4,0
421,474,1066223146769942,2016-05-18 17:58:34,"Well done Tom, well done. BUZZPO.COM Tom Brokaw Says Allowing Americans to Own Guns Causes 'Homegrown Acts of Terror' - BuzzPo",56,0
422,475,1063364350389155,2016-05-14 13:37:17,"Very good news! BUZZPO.COM Texans 'Licensed to Carry' Breaks 1 Million, and Still Steadily Climbing! - BuzzPo",100,0
423,476,1062392787152978,2016-05-13 01:37:01,You'll never guess how much the auction is up to! BUZZPO.COM Here's Why GunBroker.com Pulled George Zimmerman's Auction Before it Even Began - BuzzPo,14,0
424,477,1061969980528592,2016-05-12 11:15:01,How do you feel about this? BUZZPO.COM George Zimmerman Auctioning Off the Gun He Used to Shoot Trayvon Martin With - BuzzPo,6,0
425,478,1060852497307007,2016-05-10 14:55:18,BREITBART.COM NH Senate Concurs with House: No Concealed Permit Required - Breitbart,121,0
426,479,1060403334018590,2016-05-09 23:57:00,"WHAAAT? In the gun control city of Chicago? How can this be! BUZZPO.COM Chicago Celebrates Mother's Day Weekend by Shooting 4 Dozen People, Several Fatally - BuzzPo",65,0
427,480,1058965477495709,2016-05-08 07:30:44,She plays a victim real well - must be taking lessons from Hillary. BUZZPO.COM Shannon Watts Says Fighting to Disarm Law-Abiding Gun Owners is a Dangerous Job - BuzzPo,49,0
428,481,1058941810831409,2016-05-07 21:54:07,This is tragic! BUZZPO.COM Firearms Instructor Who Shot in Self Defense Now Faces Grand Jury and Possible Prosecution - BuzzPo,53,0
429,482,1058252460900344,2016-05-06 19:31:20,One word - WINNING! BUZZPO.COM 80 Year-Old Great Grandmother Blows Away Burglar Beating her Husband - WINNING! - BuzzPo,41,0
430,483,1057223824336541,2016-05-05 06:45:45,"Holsters made by HAND, here in America... Not China.... If you like this Holster, please share....",10,0
431,484,1056832901042300,2016-05-04 13:48:14,"WWW.NOLA.COM New Orleans gun restrictions target law-abiding owners, not criminals",46,0
432,485,1056334117758845,2016-05-03 20:56:54,BREAKING NEWS! BUZZPO.COM Ted Cruz Drops Out of Presidential Race - BuzzPo,92,0
433,486,1056328561092734,2016-05-03 20:39:34,"""Cruz calmly enlightened the crowd about Trump’s shifting stance on gun control, and then told Trump’s crowd the countless things that he’s done to defend the second amendment. After listening to Ted Cruz for a few moments, their well-thought out rebuttal was, ‘Are you Canadian?'"" BUZZPO.COM Ted Cruz Tells Trump Supporters That Donald's 'Playing You Like a Chump!' - BuzzPo",28,0
434,487,1054859961239594,2016-05-01 15:03:16,Urgent Action Alert! HB959 must be killed in Committee Tuesday! The bill weakens state preemption laws in regards to the 2nd amendment! This would get gun grabbing liberals like Mitch Landrieu the authority to implement gun control in New Orleans and other major cities in Louisiana! Current law prohibits local municipalities from enacting restrictions on our gun rights that contradict state law. This could open Pandora's box and cause more local governments to reach for this type of power. Then you could be looking at a different set of laws for every city you travel through in Louisiana making it virtually impossible to freely exercise our 2nd amendment rights! Please contact all members of the Committee as well as your representatives! If you are available please come fill out a red card in opposition to HB949 Tuesday morning at 9:30am! WWW.NRAILA.ORG NRA-ILA | Louisiana: House Committee to Vote Tuesday on Dangerous Bill Gutting Louisiana's Firearms Preemption Law,4,0
435,488,1053383384720585,2016-04-29 09:43:33,Is there any end to this mans madness? BUZZPO.COM Gun Control Guinea Pigs - Police Officers to Become Obama's Next Victim! - BuzzPo,23,0
436,489,1052541794804744,2016-04-28 10:01:04,"WWW.BREITBART.COM Former CNN Anchor: 'Nothing to Debate,' Having a Gun Saved My Life - Breitbart",218,0
437,490,1052246514834272,2016-04-27 22:44:00,ALWAYS be ready! BUZZPO.COM Man Saves Family From Home Invasion With - You Guessed it - A GUN! - BuzzPo,64,0
438,491,1049266671798923,2016-04-23 14:41:30,"Louisiana: Contact House Committee about Firearm-related LegislationHouse Bill 69, sponsored by state Representative John Bagneris (D-New Orleans), would create the crime of unlawfully transferring or selling firearms from or by a licensed dealer without a 10-day waiting period from purchase to delivery. While exceptions are made for concealed carry license holders and law enforcement, the waiting period would apply to all other firearms transfers. House Bill 101, sponsored by state Representative Barbara Norton (D-Shreveport) would create the offense of operating a motion picture theater without a metal detector or other electronic screening process for detecting (and ostensibly prohibiting) firearms carried by patrons. House Bill 176, sponsored by state Representative Valarie Hodges (R-Denham Springs), would expedite the process for obtaining a concealed handgun permit by individuals who have had a protective order issued by the courts against an abuser. WWW.NRAILA.ORG NRA-ILA | Louisiana: House Committee to Consider More Anti-Gun Bills & One Expansion of...",8,0
439,492,1047795671946023,2016-04-21 11:49:31,Discrimination and corruption! BUZZPO.COM Department of Safety Admits to Discriminating Against Those Seeking Handgun Licenses - BuzzPo,26,0
440,493,1047308451994745,2016-04-20 17:11:04,STICK TO SHOOTING HOOPS! BUZZPO.COM NBA Team Urges Oklahoma to Kill Vital Pro-Gun Bills - BuzzPo,5,0
441,494,1047051748687082,2016-04-20 08:44:28,college professor has revealed that she’s not sure she can give one of her students a recommendation because that student is a gun enthusiast. WWW.THEBLAZE.COM Professor Says Decision to Write Student Recommendation Is ‘Complicated’ After Learning She Shot...,40,0
442,495,1046723722053218,2016-04-19 21:21:03,HOLY COW! BUZZPO.COM Concealed Carrier Has Brush With Death & Trailing Biker Exhibits 'Ninja-Like' Reflexes Avoiding...,26,0
443,496,1046504845408439,2016-04-19 13:15:50,#2A #Selfdefense #Louisiana WWW.KATC.COM Resident shoots intruder during burglary,51,0
444,497,1046473565411567,2016-04-19 12:27:35,"Taxing people's ability to defend themselves is immoral! #2A INSIDER.FOXNEWS.COM $1,000 Tax on Pistols Pushed as 'Role Model' for U.S. States",121,0
445,498,1043314755727448,2016-04-15 00:37:57,BEARINGARMS.COM Shannon Watts Claims Gun Safety Program is Selling Guns to Kids,14,0
446,499,1043015919090665,2016-04-14 13:09:41,Should we burn down this city for another thug? BUZZPO.COM Here's the Latest Knucklehead Shot by Chicago Police That Black Lives Matter Folks are...,63,0
447,500,1042277969164460,2016-04-13 12:49:56,BOOM! BUZZPO.COM Howard Stern Schools His Anti-Gun Producer on the Second Amendment - BuzzPo,109,0
448,501,1041748102550780,2016-04-12 22:46:16,"Please come out and support your #2A #GunRights #Louisiana be at the State Capitol for 9:30am If you can't make it please contact the committee members and let them know that you support Constitutional Carry! WED, APR 13, 2016 Support Constitutional Carry",16,0
449,502,1041308312594759,2016-04-12 09:22:55,Another misguided silly soul. BUZZPO.COM NFL Head Coach Sean Payton After Will Smith's Death: 'I HATE GUNS!' - BuzzPo,25,0
450,503,1040977439294513,2016-04-11 22:20:35,#actionalert #2A #Louisiana there's a whole lot going on Wednesday in the realm of gun rights! Contact the committee members and plan to attend the hearing if you can! Wednesday :30 in Baton Rouge,3,0
451,504,1040529289339328,2016-04-11 08:53:16,"#2A #Louisiana Barry Ivey April 11, 2016 at 6:53 AM · ACTION ALERT - Constitutional Carry Vote on April 13 I am Louisiana State Representative Barry Ivey, and I am the author of the Constitutional Carry legislation (HB 4 and HB 6) for the 2016 legislative session. Please show your support for Constitutional Carry in Louisiana. On Wednesday, April 13 at 9:00 am, the House Committee on the Administration of Criminal Justice will be hearing HB 4 and HB 6. ""We the People"" can make a difference. This legislation needs your support! Please share this post and help restore our Inalienable Rights!!! Follow Me to Stay Updated on this important legislation. TAKE ACTION BELOW * You can show…",1,0
452,505,1039435652782025,2016-04-09 21:13:41,Here's what a hero looks like! BUZZPO.COM Here's What a Hero Looks Like: Homeless Man Dies Saving Woman from Gunman - BuzzPo,56,0
453,506,1038971179495139,2016-04-09 08:51:55,"DAILYSIGNAL.COM In Voicemail, Bank Says It Doesn't Lend to Firearms Dealers",18,0
454,507,1037979972927593,2016-04-07 22:51:45,Well done officer Spray! BUZZPO.COM Tennessee Police Officer Shoots/Kills Ax-Wielding Woman - BuzzPo,50,0
455,508,1037900542935536,2016-04-07 20:05:31,A gun rights superstar! BUZZPO.COM Man Goes From Being a Victim of Violent Crime to NRA Instructor and Staunch Gun Rights Advocate...,143,0
456,509,1034393923286198,2016-04-02 23:51:53,UNBELIEVABLE! BUZZPO.COM Grocery Chain Works With Moms Demand Action to Formulate 'Gun Sense Policy' - BuzzPo,20,0
457,510,1030824403643150,2016-03-30 08:40:44,#Mississippi #2A BLOG.TENTHAMENDMENTCENTER.COM Mississippi Senate Passes Bill for Constitutional Carry and Setting Foundation to Reject Some...,223,0
458,511,1030336783691912,2016-03-29 21:16:22,Move along - nothing to see here. BUZZPO.COM 17 Muslim Men Fire Over 100 Shots While Shouting 'Allah Akbar!' - BuzzPo,30,0
459,512,1027168034008787,2016-03-26 21:50:11,#2A #ActionAlert! #Louisiana: Gun Control Measures Introduced in Louisiana Legislature WWW.NRAILA.ORG NRA-ILA | Louisiana: Gun Control Measures Introduced in Louisiana Legislature,7,0
460,513,1026072250785032,2016-03-26 07:30:09,"Wait, WHAT! Why is this even an issue? BUZZPO.COM Thousands Signing Petition to Allow Guns into the Republican National Convention - BuzzPo",30,0
461,514,1026020097456914,2016-03-25 22:45:03,Suspect's lucky the vet wasn't concealed carrying. BUZZPO.COM Grand Theft Auto Fail: Combat Veteran on a Motorcycle Kicks His Carjacker's A-! - BuzzPo,38,0
462,515,1023850637673860,2016-03-23 21:07:20,"Wow! Hoplophobia anyone? BUZZPO.COM Anti-Gun College Professor Dials 911 for Guns on Campus, But the Purpose of the Guns Made Her...",59,0
463,516,1021840624541528,2016-03-22 07:30:11,Are they really this stupid? BUZZPO.COM Mark Hamill Goes Off the Rails With Latest Ludicrous Anti-Gun Tweet - BuzzPo,51,0
464,517,1021518451240412,2016-03-21 18:21:01,#WhyweCARRY WWW.THEBLAZE.COM Illegal Immigrants Allegedly Drag Woman From Boyfriend to Rape Her — Then the Boyfriend Took...,71,0
465,518,1021122667946657,2016-03-21 08:24:51,#2A Don't wait until you become a victim before you learn about guns and self defense! DAILYSIGNAL.COM Why This Sexual Assault Survivor Is an Advocate for the Second Amendment,91,0
466,519,1019858311406426,2016-03-19 19:26:06,#WINNING! BUZZPO.COM [LIBERALS HEADS EXPLODE] Firearms Allowed into Middle School to Educate Youths About Gun Safety...,242,0
467,520,1017562821635975,2016-03-17 07:30:32,This man needs to resign! BUZZPO.COM Police Chief Says Protecting Your Family Isn't Just Cause to Carry a Concealed Handgun - BuzzPo,83,0
468,521,1017159431676314,2016-03-16 11:15:37,"I'm sorry, WHAT? BUZZPO.COM Family of Teen Killed While Burglarizing Home: 'How He Going to Get His Money to Have Clothes' -...",190,0
469,522,1015273575198233,2016-03-14 07:15:26,Well done! BUZZPO.COM Lawful Concealed Carrier Shoots and Kills Hatchet Wielding Man at a 7-Eleven - BuzzPo,162,0
470,523,1014363318622592,2016-03-12 16:57:48,Another fine upstanding #BlackLivesMatter and #FeelTheBern supporter. BUZZPO.COM Chicago Black Lives Matter Supporter Fired Guns & Made Gang Signs After Trump Rally Cancellation...,87,0
471,524,1014066655318925,2016-03-12 11:01:12,Now this is funny! BUZZPO.COM [WATCH] The Top 10 Dumbest Anti-Gun Quotes by Politicians of All Time - BuzzPo,55,0
472,525,1012533288805595,2016-03-10 11:50:31,GOOD! BUZZPO.COM Concealed Carrying Kentucky Woman Shot a Stalker in the Throat - BuzzPo,102,0
473,526,1012247852167472,2016-03-10 07:00:57,"""The state of Nevada is going to call in an expert."" BUZZPO.COM Pawn Stars Cast Member Arrested for Drugs and Possession of a Firearm by a Prohibited Person -...",32,0
474,527,1011466602245597,2016-03-08 20:57:42,Some gun control advice for the democratic front-runner. BUZZPO.COM Message to Hillary: 'I'll Get You a Good Price on a Bark Collar' - BuzzPo,23,0
475,528,1003957906329800,2016-03-05 07:00:54,"Hello patriots. We'd like to ask you to take the $5 challenge. GRAA endorsed Pastor Jack Martin is running for congress, and he will fight for our 2nd Amendment rights! Please send Pastor Jack $5 to support his campaign if you're able. Thank you and God bless. JACKMARTINFORCONGRESS.COM Home | Jack Martin for Congress 2016",3,0
476,529,1009086222483635,2016-03-04 16:44:10,Taken outside a Trader Joe's in Fremont California: This sign is from a signature collection station in regards to background checks on ammo. Is this fraud? Does this make the signatures invalid?,5,0
477,530,1007372855988305,2016-03-01 20:24:07,BUZZPO.COM Donald Trump Jr. Says his Father Will Protect Your Right to Use Deadly Force When Attacked - BuzzPo,21,0
478,531,1006859022706355,2016-03-01 00:56:13,This is a man who understands his constitutional oath. BUZZPO.COM Police Captain Resigned After Calling Violent Gang Members Animals in Viral Video - BuzzPo,72,0
479,532,1006838859375038,2016-03-01 00:15:29,The word of the day is RINO. Can you say RINO? BUZZPO.COM The Video That Proves Marco Rubio May Not Be As Pro-Gun As You Thought - BuzzPo,78,0
480,533,1006822549376669,2016-02-29 22:47:07,Don't worry Barry. You're time in charge is almost up. Go away! BUZZPO.COM Obama Vows More Gun Control After Shootings in Kansas - BuzzPo,41,0
481,534,1006198702772387,2016-02-28 21:46:03,"Yep, the word lunacy fits well here. BUZZPO.COM These Bracelets Being Worn at the Oscars Have a Hidden Anti-Gun Agenda - BuzzPo",29,0
482,535,1006161069442817,2016-02-28 20:00:51,"Truly inspirational! #BlueLivesMatter BUZZPO.COM This Policewoman Was Shot 8 Times and Survived, but Her Facebook Post is Inspiring - BuzzPo",63,0
483,536,1005981749460749,2016-02-28 13:01:45,So tragic. #BlueLivesMatter #RIPAshleyGuindon BUZZPO.COM Young Police Woman Murdered Her First Day on the Job! - BuzzPo,46,0
484,537,1005880126137578,2016-02-28 10:31:16,Crazy Bernie's at it again. BUZZPO.COM Bernie Sanders Calls for All Guns Not Used Specifically for Hunting to be Outlawed! - BuzzPo,207,0
485,538,1005027722889485,2016-02-26 23:01:15,Wow! BUZZPO.COM Experiment With a Gun and Kids in the Room Has Horrible Results - If You're Anti-Gun That is -...,163,0
486,539,1004679149591009,2016-02-26 09:26:03,#2A #2016 #RepublucanNomination #GunRights LINKIS.COM Which Presidential Candidate Has the Longest Record Fighting for Gun Rights? | Current Alerts -...,14,0
487,540,1004242306301360,2016-02-25 14:00:59,"And she wants to be president? BUZZPO.COM Hillary Talks Gun Control and Quotes Constitution - Problem is, What She Quoted Isn't in the...",127,0
488,541,1004214759637448,2016-02-25 10:58:23,"Don't get shot by those evil concealed carriers. BUZZPO.COM After Campus Carry Passes, University Releases Presentation on How to Avoid Getting Shot by...",45,0
489,542,1003922199666704,2016-02-24 18:59:48,Urge Louisiana legislature to protect the 2nd amendment tax free weekend! #2A #Taxfree ACT.NRAILA.ORG Join Us! - NRA ILA,8,0
490,543,1003858046339786,2016-02-24 18:00:27,"Well, this could be serious. BUZZPO.COM 'The Shot Heard Around the World' - AGAIN? You'll Never Guess Which City Wants Confiscation...",40,0
491,544,1003860256339565,2016-02-24 15:55:05,I will leave this right here.. How does a guy who broke so many laws get off so easy? THETRUTHABOUTGUNS.COM BREAKING: California Anti-Gun Crusader Leland Yee Sentenced to 5 Years for Gun Running - The...,280,0
492,545,1003805463011711,2016-02-24 14:30:57,Good guy - 1 Bad Guy - 0 BUZZPO.COM Concealed Carry Permit Holder Shoots Armed Robber - Armed Robber Won't be Robbing Again! - BuzzPo,158,0
493,546,1003743579684566,2016-02-24 11:12:03,Good news for the future of the second amendment. BUZZPO.COM Mitch McConnell: 'NOT A SNOWBALLS CHANCE IN HELL!' - BuzzPo,58,0
494,547,1003465176379073,2016-02-23 23:29:41,SHOCKER! BUZZPO.COM New York Cops Shot During 'Wild West' Style Shootout With a Devout Muslim - BuzzPo,13,0
495,548,1003382966387294,2016-02-23 19:40:44,UNACCEPTABLE! BUZZPO.COM Cheesecake Factory Throws Out Lawful Concealed Carrier for No Legal Reason Whatsoever! - BuzzPo,45,0
496,549,1003231479735776,2016-02-23 12:29:41,Justin Amash endorses Ted Cruz! OPINION.INJO.COM Why I Trust Ted Cruz,39,0
497,550,1002863269772597,2016-02-22 19:59:35,Still haven't heard his clarification on the gun rights issues brought up here. BUZZPO.COM And This is Why 'President Trump' Has Already Won the White House - BuzzPo,35,0
498,551,1002753659783558,2016-02-22 14:52:18,Job well done! BUZZPO.COM [WATCH] Dropped Wallet and Effective Tactics by Armed Citizen Result in 1 Dead Bad Guy - BuzzPo,67,0
499,552,1002421043150153,2016-02-21 23:07:56,Bye bye Trader Joe's! BUZZPO.COM Trader Joe's: 'We Would Very Much Prefer That Customers Not Bring Guns Into Our Stores' - BuzzPo,52,0
500,553,1000782116647379,2016-02-19 06:30:44,Attention shoppers: Florida has lost their balls somewhere near aisle 46. Please contact your nearest grassroots activist if and when you locate them. BUZZPO.COM Congratulations Florida: Open Carry is Dead - 'Gunshine State' My A! - BuzzPo,51,0
501,554,1000744989984425,2016-02-18 22:06:39,"CAIR's out lawsuit hunting again. BUZZPO.COM Muslim Man Trolls Gun Shop, Acts Belligerent, Gets Thrown Out and Files a Lawsuit - BuzzPo",37,0
502,555,1000593713332886,2016-02-18 15:00:56,Sigh.... BUZZPO.COM The New York Post's Latest Video About Guns is a Real 'Bust' - BuzzPo,16,0
503,556,1000561583336099,2016-02-18 12:36:04,This is beyond draconian! I have no words to describe this atrocity of justice. BUZZPO.COM NJ Charges Out-of-State LEO With Felony for Having His Legal Gun With Him - BuzzPo,111,0
504,557,999753083416949,2016-02-16 23:59:11,Some good advice. BUZZPO.COM 5 Common Cardinal Sins Concealed Carriers Make - BuzzPo,38,0
505,558,999506713441586,2016-02-16 12:16:22,Motive to eliminate the second? What say you? BUZZPO.COM 5 Reasons Why 78% of Americans Suspect Foul Play in Justice Scalia's Death - BuzzPo,107,0
506,559,999276303464627,2016-02-16 07:00:01,It seems as if Justice Scalia's passing has changed this entire election. BUZZPO.COM Ted Cruz Says We'll Lose the Second Amendment if Donald Trump Wins Washington - BuzzPo,26,0
507,560,999248876800703,2016-02-15 23:36:54,"""Since we could be only one Justice away from completely abolishing the second amendment, Obama’s nomination must be stopped at all costs. This is the part where Mitch McConnell gets to show what kind of backbone he really has."" BUZZPO.COM Obama's Most Likely Nomination to Replace Scalia is Worst Case Scenario! - BuzzPo",40,0
508,561,998776673514590,2016-02-15 12:08:19,#2A Is it hypocritical that Trump says he's pro 2A but many of his properties are GFZ's? WWW.THETRUTHABOUTGUNS.COM Trump Promises to 'Reconsider' Gun Bans in Trump Properties - The Truth About Guns,19,0
509,562,999000006825590,2016-02-15 11:23:59,Armed robbery FAIL! BUZZPO.COM Air Jordan Sneakers Botched Robbery Results in Teens Arm Being Ripped Off - BuzzPo,34,0
510,563,998794910179433,2016-02-15 07:00:52,"EXCUSE ME!!! We're possibly one justice away from losing the 2nd Amendment, and it doesn't matter? BUZZPO.COM Jeb Bush On Scalia Successor Senate Vote: 'It's Really Not Important to Me' - BuzzPo",43,0
511,564,998747523517505,2016-02-14 22:34:06,#### Gun Rights Across America(GRAA) is honored to announce our endorsement of Mr. Brent Mayes for Texas Senate - District 24. As a third generation Texan Mr. Mayes understands that firearms are a vital part of most of our daily lives and has vowed to fight for the rights of law-abiding Texans. GRAA is proud to stand with the many people and organizations who support Mr. Mayes and our freedoms. Waylon Montage - GRAA President ###### BRENTMAYES.ORG Brent Mayes – Conservative Champion for Senate,6,0
512,565,998728686852722,2016-02-14 21:38:00,And this is another reason why the #CruzMissile is our first choice. BUZZPO.COM Ted Cruz: We Can't Let Democrats Use Scalia's Death to 'Write the 2nd Amendment Out of the...,164,0
513,566,998529893539268,2016-02-14 13:14:36,"If you're a gun owner, this is VERY BAD! BUZZPO.COM Obama Breaks 80 Year Tradition and Says He's Appointing Justice Scalia's Successor - BuzzPo",102,0
514,567,998078626917728,2016-02-14 00:08:54,"Yep, that sums it up! BUZZPO.COM [VIDEO] A Direct Message to Bernie and Hillary: This is Who the American Gun Owner is! - BuzzPo",49,0
515,568,997881136937477,2016-02-13 17:29:17,Rest in peace Justice Scalia! We need to choose the next several Supreme Court justices of we are going to save the constitution! I don't want this to be the day the constitution dies! M.KVIA.COM BREAKING: Supreme Court Justice Scalia dies during hunting trip in Marfa,190,0
516,569,997525116973079,2016-02-13 00:29:57,How cool is this! BUZZPO.COM [WATCH] Young Brothers Battle: Glock Field Strip vs. Scrambled Rubik's Cube - BuzzPo,64,0
517,570,997247200334204,2016-02-12 14:00:10,Damn it feels good to be a Clinton! WEAPONSMEDIA.COM [WATCH] Ted Cruz Campaign Ad: 'Damn It Feels Good to Be a Clinton!' ⋆ Weapons Media,17,0
518,571,997234333668824,2016-02-12 11:45:11,Only in New York! WEAPONSMEDIA.COM Welcome to New York: Concealed Handgun Licensee Charged With Having too Many Guns ⋆ Weapons Media,29,0
519,572,996457960413128,2016-02-11 16:00:12,Cosmo is a joke. WEAPONSMEDIA.COM Cosmopolitan Invents 'The Boyfriend Loophole' as They Board the Gun Control Bandwagon ⋆ Weapons...,14,0
520,573,996433120415612,2016-02-11 13:00:15,Just another day in Obama's America.... WEAPONSMEDIA.COM Obama's New Budget Includes Over a Billion Dollars for Gun Control ⋆ Weapons Media,13,0
521,574,996240740434850,2016-02-11 10:00:47,Think you'll hear about this on MSNBC? WEAPONSMEDIA.COM Concealed Carrier Saves Cop From Violent Teen Mob ⋆ Weapons Media,10,0
522,575,996204647105126,2016-02-11 07:00:39,MURICA! BUZZPO.COM Cannon vs. Refrigerator... Because MURICA! - BuzzPo,16,0
523,576,996190283773229,2016-02-10 23:30:17,More crap from Commiefornia! WEAPONSMEDIA.COM California Confiscation Disaster: Guns Taken From Lawful Residents and Laid on Display in Front...,50,0
524,577,996188093773448,2016-02-10 21:38:56,Are you guilty of any of these? WEAPONSMEDIA.COM The Top 5 Cardinal Sins of Concealed Carry ⋆ Weapons Media,14,0
525,578,995602730498651,2016-02-09 16:12:22,"If you are a legal FFL or Firearms Trainer, have you had your FaceBook Business Page Unpublished? There is help. THETRUTHABOUTGUNS.COM Anti-Gunners Responsible for Pro-2A FaceBook Page Deletions - The Truth About Guns",15,0
526,579,993590760699848,2016-02-05 18:59:21,We're going to go throw up now. BUZZPO.COM Dennis Quaid Says Gun Control Is as American as 'Football and Taylor Swift' - BuzzPo,24,0
527,580,993037640755160,2016-02-04 16:14:17,NH Conservative Majority Project endorses Ted Cruz POLITISTICK.COM Ted Cruz Scores a Huge New Hampshire Endorsement Ahead of the Primary,31,0
